Review id,Username,Rating,Review text,Date
fedab1a0-a89a-4d50-ad0e-a749b0d74507,Pengguna Google,5,simple,2025-12-23 06:41:27
785d475d-9fd6-4b37-ab7e-0e2c7ccfb1c7,Pengguna Google,5,sangat berguna,2025-12-23 06:40:38
58f00222-eb9d-4486-9f5f-4d640e1ffcd8,Pengguna Google,5,top,2025-12-23 06:38:01
0cb91758-3f20-47f8-a794-e136781183a5,Pengguna Google,1,"Cs tidak profesional tidak bisa mengatasi penggunan omor phonsel shopee pay yang hilang, saya kehilangan akun shopee pay",2025-12-23 06:37:50
ea6bef05-7400-4c63-b556-9547124a67f3,Pengguna Google,5,sangat membantu kalau lagi bokek.,2025-12-23 06:30:05
5680d5da-9a40-46c3-9881-bc0271953c51,Pengguna Google,5,bagus........................................................................................,2025-12-23 06:19:54
3c3c8ecf-6a82-40ff-afcb-8db234278601,Pengguna Google,5,bagus,2025-12-23 06:17:55
8562faf5-07bb-48ba-8e98-c65ca72db9b9,Pengguna Google,5,mantabbb,2025-12-23 06:10:55
5845476d-64c9-4d76-9795-2edbc39db514,Pengguna Google,5,shopeePay memang baik dalam pembelian segala hal,2025-12-23 06:03:09
38d0dd5a-2cad-4ad4-aad2-2b22776b9082,Pengguna Google,5,aplikasinya enteng dan simple buat qris,2025-12-23 05:53:48
086900ab-95b3-42c9-afbb-8c717bde6043,Pengguna Google,5,sangat bermanfaat,2025-12-23 05:38:44
b648cb79-2e6b-481f-a6fa-6a41a8235303,Pengguna Google,4,kasih dulu 4 blum dibuka smoga bermaanfaat,2025-12-23 05:25:46
1b82ba0b-a8d3-4aca-8b62-12d7bfee5867,Pengguna Google,5,saya suka bagus banget,2025-12-23 05:19:15
577f7bac-6afc-4967-a447-9b669ae370ef,Pengguna Google,5,"secepat kilat, proses tranfer nya..",2025-12-23 05:03:49
dfed6b4c-dd52-432d-acaf-3f0bdc6e6193,Pengguna Google,5,ok,2025-12-23 04:46:01
51f6792d-222b-4f00-9e5c-1e946914a118,Pengguna Google,5,bermanfaat,2025-12-23 04:44:16
182fd2aa-ee31-4502-ba2a-5f61a5f33e65,Pengguna Google,5,mebantu,2025-12-23 03:48:37
358b71ac-8043-4f5c-a710-3cbe092264b4,Pengguna Google,5,siip,2025-12-23 03:08:58
d032f3f2-9445-4bad-a050-cede7fa05eb3,Pengguna Google,5,ok,2025-12-23 02:43:07
a9322b74-c35e-41c7-ac50-2dc45123d9f4,Pengguna Google,5,baru mencoba mudah mudahan gak ada masalah,2025-12-23 02:42:54
acb21baa-aeaf-49ce-8add-c20c94e6abd0,Pengguna Google,5,sopipaybku k blokir,2025-12-23 02:40:01
13c65782-000e-451b-9ee1-751212778f5f,Pengguna Google,4,semoga ke depan nya menjadi platform yg amanah 🤲🏼🤲🏼🤲🏼,2025-12-23 02:34:25
46f600dc-3edd-44f9-97fa-5d482691e8ef,Pengguna Google,5,baik dan lancar..,2025-12-23 02:34:21
33a265aa-4ce2-4538-ab08-ec3f84af6b14,Pengguna Google,1,"isi gopay di keterangan gratis, bayar 11.000, masuk 10.000. gratisnya dari mana ya?",2025-12-23 02:12:51
a74ebdf5-4ba0-4d8e-b67f-5d489cec42ce,Pengguna Google,1,sudah mengajukan beberapa kali sesuai dengan persyaratan malah diundur terus sampah,2025-12-23 02:07:22
ff355c88-ceaf-405b-8946-a8b983312ce5,Pengguna Google,2,"ini kenapa Steamwallet habis terus!? kapan bisa top-up nya kalo gitu terus njir ayolah di merchant lain ada terus yang ini malah ""habis""🥀 setinggi apa demand-nya njirr kok bisa stok-mu limited???🥀🥀😭",2025-12-23 02:01:00
73de5ddc-271c-45f4-9672-345986d74bba,Pengguna Google,2,kenapa udh gak bisa cod y,2025-12-23 01:58:23
902e90c6-d3e1-4ec7-b06e-8918994c623b,Pengguna Google,5,"rajanya free admin tf ke antar bank laink n ewallet,hrga pulsa n lain² bnyak promo n vouchernya,terbaik menurut saya",2025-12-23 01:52:05
f3fedc7a-da01-4372-9ca3-e1f34434453e,Pengguna Google,5,"apk ini sangat membantu, memudahkan saya dalam bertransaksi belanja online",2025-12-23 01:49:34
a8f7f047-f0e5-4b65-9e42-00f687e2f077,Pengguna Google,5,tinggal pilih untuk penggalam informasi dlm perangkat kita,2025-12-23 01:40:24
b4866b21-a6a9-4641-8aba-6249d762d150,Pengguna Google,5,belanja disini aja,2025-12-23 01:18:57
83be7ae4-4bae-4473-9207-2218d68dd4f5,Pengguna Google,5,"smoga shopeepay tambah maju dan sukses selalu,,apk yg pintar",2025-12-23 00:44:51
e1804ec4-490e-4cf7-bc26-4d10748d0cc2,Pengguna Google,5,good,2025-12-23 00:22:39
5ad6de5f-1a47-4853-996a-bee0feed249b,Pengguna Google,5,mantaaaab jayaaaaa,2025-12-23 00:22:12
882daeea-1258-4dfb-bc7a-0ae60609c8a5,Pengguna Google,4,"lumayan bagus, bisa Anytime Anywhere, tak perlu repot ke counter maupun ATM",2025-12-23 00:14:34
75190316-841a-4cc6-9247-9d1e1a1e4677,Pengguna Google,5,bagus sekali dalam bertransaksi,2025-12-23 00:06:32
509fcddc-b009-47eb-9b4b-fdaac6055f67,Pengguna Google,2,"Mau beli Token Listrik PLN yang 20rb selalu sedang dalam perbaikan terus sudah seminggu lebih, masa perbaikan sampai selama itu? Sangat mengganggu sekali giliran token yang 50rb aja baru bisa, masa yang 20rb ga bisa, kalau kehabisan stock ya di isi lagi stock nya jangan dalam perbaikan dalam perbaikan mulu, udah nungguin daritadi masih kaya gitu terus.",2025-12-23 00:02:44
54cac6ac-69d7-4ab3-aada-72f2ff7be188,Pengguna Google,4,shopepay kanapa gk bisa di gunakan lagi untuk belanja di tiktok,2025-12-23 00:00:30
487c4f4c-6a1b-4d3b-b746-6af39e0726e2,Pengguna Google,5,MANTAP,2025-12-22 23:45:10
3ec6cc7c-86ed-4814-85df-ee05ba603f68,Pengguna Google,5,bermanfaat,2025-12-22 23:43:22
e22666d1-19e0-49f5-b4b4-9a5076390208,Pengguna Google,4,belum puas,2025-12-22 23:23:23
79d0c974-f49c-4561-bdb3-dbe6fd1696e6,Pengguna Google,5,ini sangat bagus dan membantu,2025-12-22 23:21:38
7f8a8b97-0f5e-4ae4-a663-a275c6bebd9b,Pengguna Google,5,oebih mudah menggunakan pembayaran digital melalui shoppepay,2025-12-22 23:04:23
f68d710a-5785-4913-88da-082d1802713a,Pengguna Google,5,"Tempat praktis dan oke juga harganya terjangkau,,program & internalnya lebih bekerja dengan bagus,bebas iklan,bug,ataupun lelet,enak ketika dijalankan & mengakses menu menunya.Tapi di sayangkan sering ketika dipakai terkadang agak"" sulit membukanya pas saat koneksi lagi buruk/tidak stabil,terkadang loading nya lambat banget dan cuma berputar putar saja. Mungkin cuma hal yang biasa terjadi di apps ini dan yg lainnya sesuai pengalaman transaksi sukses,saran aja bagusnya dibenahi semuanya oke",2025-12-22 22:58:16
a9891a6a-4648-47d3-b72d-01b3ace5fb21,Pengguna Google,5,mudah cepat tepat,2025-12-22 22:50:29
3a8fe45a-8a8a-4b15-a698-d4ebf29ef41f,Pengguna Google,5,Baik,2025-12-22 22:48:42
fc394a52-c0bc-43cc-929f-180b27bb289c,Pengguna Google,1,"woii minn, kenapa tiba-tiba saldoku habiss. padahal ngga di pake apa apa",2025-12-22 22:40:44
a3071f5c-6ad4-4991-a376-69f6c4f2f72b,Pengguna Google,5,𝐬𝐚𝐧𝐠𝐚𝐭 𝐦𝐞𝐦𝐛𝐚𝐧𝐭𝐮 𝐬𝐞𝐤𝐚𝐥𝐢 𝐝𝐚𝐧 𝐦𝐮𝐝𝐚𝐡 𝐝𝐢 𝐠𝐮𝐧𝐚𝐤𝐚𝐧,2025-12-22 22:26:38
84fe1f58-0a56-4197-ae66-f79c98afe5bd,Pengguna Google,5,nice belanja jadi murah,2025-12-22 22:26:26
f2936086-a054-46ba-b174-b7c971dae1d9,Pengguna Google,5,sangat bermanfaat,2025-12-22 22:25:36
feab048f-ba95-4b04-a582-053720e5086b,Pengguna Google,3,bagus shopee,2025-12-22 22:13:17
047a3953-dfe4-4315-8bed-1b49f7dc7e6f,Pengguna Google,1,tidak bisa digunakan saldo numpuk,2025-12-22 22:11:11
3ec9919b-8935-4f2c-b50e-e7cbe0b5ae6e,Pengguna Google,5,mantap,2025-12-22 22:00:54
a6acdce3-02d6-4810-9e32-5029df8aa5b8,Pengguna Google,5,mantap..,2025-12-22 21:59:58
a1337130-a4fb-4a79-837d-f0562678237e,Pengguna Google,5,good,2025-12-22 21:44:40
a847d226-bfcc-4b3a-846e-1d15c22861b2,Pengguna Google,5,mantap dan bagus,2025-12-22 21:32:50
cc10d7df-e0ea-4b2e-88cc-0756e6ae788e,Pengguna Google,5,bagus dan sangat bermanfaat,2025-12-22 21:15:13
29fe9e63-d286-41ab-a719-8f7ad4e0dead,Pengguna Google,5,disconnya ga main2 cuy,2025-12-22 21:07:33
86ca3605-fa6d-4d55-91ca-d363ba60b6ec,Pengguna Google,5,luar biasa,2025-12-22 21:04:03
92963809-1db7-40ed-8174-ee4e485c5d16,Pengguna Google,1,membohongi konsumen,2025-12-22 21:02:39
920d532f-bbac-4249-bc47-dbbdfff2c044,Pengguna Google,5,Ok,2025-12-22 21:02:26
ea3a662b-9967-47c3-a18f-758d81c03afc,Pengguna Google,5,Mantap,2025-12-22 20:59:17
f5fbb3e8-43ea-4873-834e-8bf1474986d2,Pengguna Google,5,rumit,2025-12-22 20:51:41
30855b7e-b3cc-4bb2-896b-21a6870c6195,Pengguna Google,5,bisa digunakan,2025-12-22 20:41:13
46131023-7d85-49ec-851b-e5cf062afe33,Pengguna Google,5,"cinta banget sama shopeepay, jangan berubah ya shopeepay",2025-12-22 20:36:32
5ef6ad79-91cc-45b8-ae29-a42f09d2a2df,Pengguna Google,5,sangat membantu,2025-12-22 20:35:21
a643e81b-f7ba-4f05-8a4c-90c913fc2bbe,Pengguna Google,5,mantap...mantap sea bank,2025-12-22 20:29:17
9b4533a3-cf2b-4ca8-a25f-f62d6c15f7f6,Pengguna Google,5,"aplikasi nya bagus, banyak promo pulsa",2025-12-22 20:18:35
5a172354-b93d-4e5a-8129-0b8bc0279c0b,Pengguna Google,1,banyak buzzer jir😹😹,2025-12-22 20:14:14
f486f31c-fa27-4211-b64d-538b5f6675e6,Pengguna Google,5,sangat cocok untuk saya,2025-12-22 20:08:58
158bfe43-edca-4011-b315-48fe623fd32d,Pengguna Google,5,mantap pokoknya,2025-12-22 20:07:45
a091edcd-fdad-41c0-b80f-1b4416171d33,Pengguna Google,3,kenapa token yg 20rb dan 25rb dalam perbaikan terus ya?,2025-12-22 20:02:54
8a8516a9-b862-45fa-bb7d-84314e33e67f,Pengguna Google,1,"jangan pernah beli di shopee, seringkali pengiriman nya lama melewati batas estimasi terus.",2025-12-22 20:01:47
6497eaa8-090e-48c7-825c-4bbb70381885,Pengguna Google,5,baik,2025-12-22 19:57:28
fa2b1a27-ca63-4c4d-ac53-05d02e2978de,Pengguna Google,1,"sebagai partner shope kami sangat tidak nyaman dengan ada nya penalti- penalti nggak jelas, jika memang makanan kurang memuaskan biarkan saja pelanggan yang menilai, tidak perlu ada penalti lalu di tangguhkan resto nya,shope mau nya menang sendiri jika ada promo2 langsung di ikut sertakan tanda ada pemberitahuan.",2025-12-22 19:53:29
435bb7ad-44ed-42cd-a076-e33031bc2b9f,Pengguna Google,5,cepatdan murah,2025-12-22 19:37:07
17c184db-f34e-4b84-9fa7-97b5c2fc749a,Pengguna Google,5,ok sangat membantu,2025-12-22 19:30:39
38fa87da-f4fc-4f46-b6df-858a5475c9f9,Pengguna Google,5,gud,2025-12-22 19:30:35
7c636472-361c-4a92-aea8-8e03d0e547c8,Pengguna Google,3,limit nya malah turun,2025-12-22 19:25:29
9488db27-e338-4fd1-86ff-698bcf40a284,Pengguna Google,5,yareu,2025-12-22 19:15:12
8c44a0b3-44cb-4b23-8552-f47d021bc2a4,Pengguna Google,1,aplikasi aneh lah 225 ribu gw ilang gitu aja,2025-12-22 19:07:42
f68abdb0-6513-4c0b-944b-7197b121d749,Pengguna Google,5,"mudah,aman,keren",2025-12-22 18:54:51
2cf1f21b-b4b8-430e-9620-92ee3ab2ab55,Pengguna Google,5,good,2025-12-22 18:51:59
b7a995e8-2d3d-4dbd-8f92-d529323deed0,Pengguna Google,5,ok,2025-12-22 18:50:29
b515aa96-3b3e-4f90-a5e3-db6fffac05d1,Pengguna Google,5,Pembayaran akan lebih mudah dan tepat,2025-12-22 18:43:50
0a61118d-5f7b-46a3-94a5-4dd1461d14ff,Pengguna Google,5,bagusss bangett,2025-12-22 18:42:34
622e2c37-07ea-4b39-8af0-7f190c469379,Pengguna Google,1,ribet banget malesss,2025-12-22 18:42:27
7801d965-685a-4c24-9229-a4c6bc5fad37,Pengguna Google,1,apk goblok gakbisa daftar,2025-12-22 18:40:27
c8dcbc23-3e10-4999-a2ec-6da4be0a41dd,Pengguna Google,5,good,2025-12-22 18:20:06
65dde69c-dfd5-4c23-9bfd-ee0aaa6b129f,Pengguna Google,5,good,2025-12-22 18:17:57
2c923d32-2df4-401f-9abb-d5a49394063d,Pengguna Google,5,bagus banget,2025-12-22 18:16:59
fb833d7a-d8c8-4969-bb84-2a3782eaf4f6,Pengguna Google,4,memudahkan transaksi,2025-12-22 18:16:51
be824a17-494b-412c-a631-97a672a76eec,Pengguna Google,4,"Bagus dan sangat membantu, untuk pembayaran Spaylater saran saya bisa dibayar per 1 atau 2 item pesanan sebelum jatuh tempo. karena yang sekarang pembayaran masih digabungkan tidak bisa dibayar yang item yang dipilih. Untuk saat ini bintang 4 dulu. nanti kalau sudah bisa bayar per pesanan saya tambah lagi bintangnya. Terimakasih ⭐⭐⭐⭐",2025-12-22 18:11:47
1e3f1834-eaa2-4bc8-a679-0dc955707890,Pengguna Google,5,shopeepay Prosesnya cepat tankqu,2025-12-22 18:09:43
18ee743d-be4f-4b0a-9b2a-f78af1663fcf,Pengguna Google,4,oklike sangat di anjurkn,2025-12-22 18:05:53
c5204eec-95c7-4948-b34e-65b245fd15e3,Pengguna Google,5,Mantap,2025-12-22 17:47:32
4f084852-2ab8-409f-a9a3-338870ba9731,Pengguna Google,5,untuk transaksi midah aman cepat,2025-12-22 17:36:50
3ec9721a-3aaa-48a0-8ab2-f5d3d6a5518d,Pengguna Google,5,baik,2025-12-22 17:26:07
66473e39-8328-4f90-ad16-59a885b9371f,Pengguna Google,5,overall goods,2025-12-22 17:21:14
719f15fd-a826-4faf-b931-4f4720bea2e6,Pengguna Google,5,transaksi mudah,2025-12-22 17:20:13
3e1c6b17-e8e7-4671-b528-7f0c8652c189,Pengguna Google,1,"BALIKIN DUIT GUA 1,8 GUA GA BISA TRANSFER GA BISA TARIK TUNAI UDAH NUNGGU 4 HARI BLOM BISA JUGA UDAH SEMINGGU SKRNG BLOM BISA JUGA, UDAH VERIFIKASI UDAH FLUS TETEP GA BISA MALAH DI SURUH NUNGGU LAGI,😒",2025-12-22 17:19:24
7d609ebf-ef35-4bf5-af36-3e45df598160,Pengguna Google,5,mudah dan aman,2025-12-22 17:14:55
385210d1-99db-4f71-8cd5-0deb30e0b015,Pengguna Google,3,"transfer ke e-wallet lain harusnya bisa gratis tanpa batas, atau diperbanyak misal 300 kali atau 500 kali, ini hanya 120 kali saja.",2025-12-22 17:01:23
434ab40b-42a2-467a-b7d3-aa9fe39d3c36,Pengguna Google,5,rekomendasi buat seluruh WNI apk sempurna no minus,2025-12-22 16:48:51
ba8d04bf-446c-42a7-806d-20203027eba5,Pengguna Google,5,sangat membantu 👍,2025-12-22 16:48:09
2cbe813c-8d8b-4321-b039-43ce955b89bf,Pengguna Google,5,mantap,2025-12-22 16:34:46
c9918a46-b0e6-4106-8fe0-7e49565aeff1,Pengguna Google,5,sangat membantu,2025-12-22 16:30:44
73c858a8-0144-4574-8193-652912d1037f,Pengguna Google,3,ok,2025-12-22 16:23:01
39aa08cf-e769-4fb1-ad3d-310720cb8bde,Pengguna Google,5,mantaf sangat puas,2025-12-22 15:54:39
2ef056ba-94f7-4071-aef4-75ada4094945,Pengguna Google,5,"baru pakai,lumayan bagus",2025-12-22 15:54:34
a7bf6dea-bd7e-4bb1-a9bd-751452328ef6,Pengguna Google,1,"ga bisa ajukan pinjaman udah bpr kali di tolak, pencahayaan nya bagus foto KTP juga ga burem tetep aja ga bisa ga niat ni aplikasi ga usah di install buat emosi",2025-12-22 15:50:23
9b8be47a-f663-46ce-a117-3b5dd0b83cc8,Pengguna Google,5,"Bagus, cepat tanpa hambatan",2025-12-22 15:30:39
e6ecfa1b-175b-4672-b699-f93eb834b3d8,Pengguna Google,5,bagus semoga kedepannya tetap bagus,2025-12-22 15:27:54
88978eb8-271c-442e-9de9-d12b6175058c,Pengguna Google,2,"saya kasih 2 dulu,, krn ini sering gangguan dan tiap hari pembaharuan,, setiap org mau beli token gak pernah bisa, dlm perbaikan terus..",2025-12-22 15:26:43
9ef26504-5b22-4108-8579-73adb0a2e2c3,Pengguna Google,5,sangat senang pakai shopee...,2025-12-22 15:12:02
f920d010-8edf-4f5a-bbb8-e765ba141b55,Pengguna Google,5,okke,2025-12-22 15:08:58
01db6408-29a5-4648-9bc9-9f6b3df8f0c5,Pengguna Google,1,"giendeng shopee pajak bagi penjual jadi 22% mencekik syekali, sangat amat membagongkan",2025-12-22 15:03:44
ad548363-52a0-4632-8566-b4464d9b4ea5,Pengguna Google,5,recommended,2025-12-22 14:47:11
33ce1889-7d3e-4229-b28d-e1f2ee8c11ea,Pengguna Google,5,mantap,2025-12-22 14:36:29
c28a341f-7bc9-4332-acf9-66bd66293d04,Pengguna Google,5,keren,2025-12-22 14:30:08
5c1112b2-4a30-41de-8f63-6684cc093f4a,Pengguna Google,4,"keterangam biaya parkir sudah nggk d cantumkam, jadi driver sekrang slalu ada minta uang parkir, walaupun kdang kita tau tempat mitrafood nggk ad parkirnya...",2025-12-22 14:28:14
32571d90-75c2-41cf-8ccb-59b76bf69109,Pengguna Google,5,kenapa harus vermuk terus sy kalo mau transaksi,2025-12-22 14:22:17
4a81a942-b64f-4eb5-a408-fe0eb95d97d0,Pengguna Google,5,"mempermudah segala pembayaran, terima kasih sudah membantu.",2025-12-22 14:17:19
8b05fd64-f002-4ee7-aea7-1d91396cf48d,Pengguna Google,5,mantap,2025-12-22 14:15:51
34122b56-4186-4cc4-be62-4f59d7b12377,Pengguna Google,5,mantap,2025-12-22 14:09:05
701d947d-89cb-4872-a21e-487a84c4abfc,Pengguna Google,5,bagus,2025-12-22 13:54:26
c090fe05-a934-45d1-a972-9e4aaa9768e8,Pengguna Google,5,oke,2025-12-22 13:26:44
b65e3a5c-cf85-4d5d-a508-0f8c60fecdf5,Pengguna Google,5,aplikasi sangat membantu,2025-12-22 13:24:46
9e81ba73-483f-4a62-a5e3-0b692f51d6b7,Pengguna Google,1,-barang tidak sesuai yg di foto dan tidak fungsi -bisa saja di laporkan dengan dasar tindak penipuan,2025-12-22 13:23:51
e73c1d0c-07bc-4fc8-b4fa-be335c205557,Pengguna Google,4,mntabbb,2025-12-22 13:21:32
48930999-43d7-4af3-ad59-d50473e1f7bd,Pengguna Google,5,sangat puas,2025-12-22 13:19:22
8af55b69-05d1-4b7c-8095-f9aafe410588,Pengguna Google,5,the best e-wallet,2025-12-22 13:19:01
64b2faec-9674-49e2-a8b7-c35f8bf5ee91,Pengguna Google,5,sangat baik,2025-12-22 12:55:41
43277d07-39c5-48d3-9bec-244c71238edf,Pengguna Google,5,"Seperti nya bagus,tapi saya blm mencoba,pokonya ok banget kapan2 pasti coba",2025-12-22 12:52:26
461704be-686a-4d09-8f36-3c3e13f7af71,Pengguna Google,5,mantap,2025-12-22 12:51:32
efa23ab5-4f8c-4d84-a110-ea488648d820,Pengguna Google,1,"saldo saya berkurang setiap bulan Rp 35.520 oleh Google play, padahal saya tidak ada berlangganan apapun",2025-12-22 12:31:50
39957e48-d79f-4324-94d2-08f0561d4024,Pengguna Google,4,canggih. keren.,2025-12-22 12:11:50
c503d38c-b2e2-4a24-aeab-a94a6df1cb25,Pengguna Google,5,sangat bagus penjelasannya dan berkualitas,2025-12-22 11:42:34
cc6678dc-be54-4844-864a-bc07c9fea4e7,Pengguna Google,5,💜💜💜,2025-12-22 11:35:51
523ada46-00f5-4316-a1c6-342c9223656f,Pengguna Google,5,dengan shopee benlanja jadi Mudah,2025-12-22 11:31:58
d1c2dd52-2a92-4120-8e1d-e7ed88f6a6ea,Pengguna Google,5,mantap,2025-12-22 11:26:08
b184732f-85de-4736-9844-0d490c6f1606,Pengguna Google,1,transfer ke dana di proses terlalu lama,2025-12-22 11:17:13
cea90408-38ad-4b96-8458-a8995db5383e,Pengguna Google,2,"parah sih ini....!! setelah melunasi tagihan spaylater, dan akan menggunakan spaylater lagi untuk scan QRIS malah tidak bisa 🤦🏿",2025-12-22 11:10:54
aaabdc93-bec1-4f0c-a9c0-d788bcde018c,Pengguna Google,1,"dasar aplikasi busuk, mau login aja sulit, aplikasi sampah kau",2025-12-22 11:03:52
f13aa15a-67e4-4c7a-abfa-abeea87b92fd,Pengguna Google,5,mantap,2025-12-22 10:54:58
74c89d8f-84c0-4d03-af1c-64b3b1980be0,Pengguna Google,5,aplikasi yg mulitupungsi dan keren,2025-12-22 10:51:54
39c687a8-4200-412e-9f07-6bbb68c98210,Pengguna Google,5,🥳🥳,2025-12-22 10:41:26
825202c5-0ed0-4ae3-bac4-2d3a87270915,Pengguna Google,5,berguna untuk membantu saya... Terimakasih 🙏,2025-12-22 10:25:46
5cddabec-06fb-4a45-ba19-147c283042a1,Pengguna Google,1,"Saya mitra driver shopee saya merasa di rugikan dengan sistem anda anda telah mengabil uang saya 57000 ribu drngan alasan ada pesanan masuk terus akjn saya kena poin pinalti 100. Karna barang tidak nyampai..padahal barang orderan tidak ada yg masuk ga ada laporan ada pesanan masuk tolong sebagai sitem anda kerja harus propesional saya dari kecil didik jujur sama orang tua sampai mondok ngaji sekarang saya di pitnah saya ga mengantar kan pesanan ke pelangan saya  merasa pitnah bener"" sm kalian",2025-12-22 10:25:30
ca8e1b70-b038-415e-9b4d-37d65f889915,Pengguna Google,5,mantap dengan ini mudah bertransaksi,2025-12-22 10:19:37
af816289-cc45-460a-8355-28ece289179b,Pengguna Google,5,terbaik gak pake nunggu2 lama TF uang.. jaya terus shopee utk UMKM indonesia,2025-12-22 10:16:30
67d7a28d-b2cc-4ceb-ae9c-3e1c0e158d43,Pengguna Google,5,bagus sekali,2025-12-22 10:16:03
753ffc93-eece-4be5-8a2e-aaed8d5e09c4,Pengguna Google,5,apk dompet digital terpercaya,2025-12-22 10:04:13
b26b64be-d98a-48e2-93bc-11677f38f360,Pengguna Google,5,bagus,2025-12-22 10:03:36
58003e77-2f01-4fda-b591-e5949c8686b1,Pengguna Google,5,happy shop n pay,2025-12-22 10:01:46
7430167f-011d-4536-affd-b96ae92c75dd,Pengguna Google,5,ya bagus sekali,2025-12-22 10:00:32
5b1d8acc-bd88-4beb-aaff-52c9a1cdb8a4,Pengguna Google,5,proses pembayan cepat & transparan,2025-12-22 10:00:27
0481c429-69d4-43ac-ae61-842b0a400d15,Pengguna Google,5,terbaik,2025-12-22 09:58:29
c8569b6d-8794-4247-b99f-fa41cdacc2fc,Pengguna Google,5,mantap dan sangat membantu,2025-12-22 09:51:11
0ca252ec-58aa-43f6-949c-e561e3690fc9,Pengguna Google,5,tolong dong min aplikasi shope merchant nya di pisah dari shope pay biar gampang min 🙏 trus biar pun kita keluar dari aplikasi tapi notifikasi tetap update dan ada suara notifikasi nominal nya,2025-12-22 09:48:33
a3595c68-b325-40d1-87bb-06b2ff17ffbc,Pengguna Google,5,good job,2025-12-22 09:43:09
8195ead3-c7d6-4f1d-b63c-8ea6165e0996,Pengguna Google,5,makasih,2025-12-22 09:36:35
23f362ee-2361-488d-87e4-1cdb6f16a3d8,Pengguna Google,5,shopeePay ini sgt membantu& memudahkan di saat ingin belanja tp kondisi Lom ad dana.mksh shopee pay...,2025-12-22 09:28:04
81302f5b-d238-4841-87ae-8bf21a09ab5a,Pengguna Google,5,bagus,2025-12-22 09:27:06
d69e468a-28d0-4bbb-8854-438b3c1f0190,Pengguna Google,3,"tolong di benahi untuk pengiriman paket reguler sama hemat ko,, ga jauh beda...datangnya..",2025-12-22 09:24:19
092da3a3-5573-4f23-a139-18ed08339213,Pengguna Google,5,layanan bagus,2025-12-22 09:17:32
d8821f5f-0991-4b19-824c-e15df1289f2b,Pengguna Google,5,bisa digunakan untuk belanja,2025-12-22 09:15:22
ec95b9e6-46fa-4c47-896b-35c5e5fc1bba,Pengguna Google,5,kemudahan dlm bertransaksi dimarket place lainnya,2025-12-22 09:13:15
b680eb1d-479d-4345-b7bc-0c6f07af0348,Pengguna Google,5,mantap,2025-12-22 09:11:20
6d75446f-1272-4659-b97b-81f44753e22a,Pengguna Google,5,bagus semua,2025-12-22 09:09:08
71cf464f-87db-4968-aa93-cb3890794035,Pengguna Google,5,tambahkan tiket KRL dong min😁🙏,2025-12-22 09:07:06
fc0ecee8-aec1-48d4-b8a9-d7c6b0eb8dcc,Pengguna Google,5,ko saldo sy bisa ilang Yach gmna cara Yach bisa ke Bali lagi,2025-12-22 09:05:29
92dd271b-37ca-4397-b950-54c3f615ff95,Pengguna Google,3,paylater di vivo udah ga bisa ya?,2025-12-22 09:00:47
0a17e590-3e40-411b-bd92-a3f3329c47aa,Pengguna Google,5,"ok, benar banyak sekali fitur yang dapat membantu mengingatkan dan juga mempermudah pembayaran tagihan"" penting, terima kasih Shopee pay, semoga selalu Jaya",2025-12-22 08:53:19
1b368293-eda5-4bef-a8f7-ee231cb9ab29,Pengguna Google,5,aplikasi yg bagus....,2025-12-22 08:51:56
ca6d6495-7707-4846-8235-b839287466a0,Pengguna Google,5,👍👍👍,2025-12-22 08:49:01
c4ea2e9b-6623-46d8-b0d9-1834c8596af5,Pengguna Google,5,blm prnah coba,2025-12-22 08:47:03
5f589666-5f99-4316-bf00-0404606c5b3e,Pengguna Google,5,sangat membantu trima kasih buat shopee pay,2025-12-22 08:45:54
628d707c-321b-49b7-8407-63bc7b06f6d3,Pengguna Google,5,sangat membantu sekali,2025-12-22 08:23:20
a4e541d3-feba-460f-bb9b-1b13f52a0b1c,Pengguna Google,5,Apk sempurna di antara yang lain,2025-12-22 08:15:29
b05a6981-7a7c-4dbc-903d-758cbc15ab4c,Pengguna Google,2,"limit belanja nya gak bisa di pakai lagi, sama pinjaman ny, kemaren telat karna tanggal gajian saya 10,jatuh tempo tanggal 1 , gimna gak telat",2025-12-22 08:14:58
11774ac3-025e-4d56-b13c-599659695bb3,Pengguna Google,5,josjis pokok e,2025-12-22 08:07:37
73431f8b-12f9-4923-9f52-34f19b7d9ca3,Pengguna Google,4,saya kasih bintang 4 karna ada pajak padahal bayarnya qris 🥀,2025-12-22 08:05:56
53b9881c-eb8a-42b2-9d3a-5469c1bfaf61,Pengguna Google,5,sangat membantu,2025-12-22 08:05:15
6acb054d-7475-46f0-b3c7-6153842c9519,Pengguna Google,5,Mantappp lahhh dpettt misiii,2025-12-22 07:59:51
443e905a-aa0b-4f30-9b6b-6af9c06072de,Pengguna Google,5,bagus,2025-12-22 07:55:01
044cc8be-a9d8-4988-bb41-320cac4d8e47,Pengguna Google,5,pembayaran mudah dan cepat.,2025-12-22 07:52:34
9c0a513f-dfd1-4293-a645-af5dc75f079a,Pengguna Google,4,tolong perbaiki pas mau bayar listri pembayaran shopepay nggk bisa,2025-12-22 07:51:39
33d26014-3075-4c01-845e-29b4e8a6c648,Pengguna Google,5,cepat langsung sukses,2025-12-22 07:48:33
a3f0988b-27ff-4d1a-b61c-74bddbf6a01b,Pengguna Google,5,so far is ok,2025-12-22 07:48:07
